Angle,V_bus,V_shunt,current,time,Angle.1,V_bus.1,V_shunt.1,current.1,time.1,Angle.2,V_bus.2,V_shunt.2,current.2,time.2,Angle.3,V_bus.3,V_shunt.3,current.3,time.3,Angle.4,V_bus.4,V_shunt.4,current.4,time.4,Angle.5,V_bus.5,V_shunt.5,current.5,time.5,Angle.6,V_bus.6,V_shunt.6,current.6,time.6,Angle.7,V_bus.7,V_shunt.7,current.7,time.7,Angle.8,V_bus.8,V_shunt.8,current.8,time.8,Angle.9,V_bus.9,V_shunt.9,current.9,time.9,Angle.10,V_bus.10,V_shunt.10,current.10,time.10,Angle.11,V_bus.11,V_shunt.11,current.11,time.11,Angle.12,V_bus.12,V_shunt.12,current.12,time.12,Angle.13,V_bus.13,V_shunt.13,current.13,time.13,Angle.14,V_bus.14,V_shunt.14,current.14,time.14,Angle.15,V_bus.15,V_shunt.15,current.15,time.15,Angle.16,V_bus.16,V_shunt.16,current.16,time.16,Angle.17,V_bus.17,V_shunt.17,current.17,time.17,Angle.18,V_bus.18,V_shunt.18,current.18,time.18,Angle.19,V_bus.19,V_shunt.19,current.19,time.19,Angle.20,V_bus.20,V_shunt.20,current.20,time.20,Angle.21,V_bus.21,V_shunt.21,current.21,time.21,Angle.22,V_bus.22,V_shunt.22,current.22,time.22,Angle.23,V_bus.23,V_shunt.23,current.23,time.23,Angle.24,V_bus.24,V_shunt.24,current.24,time.24,Angle.25,V_bus.25,V_shunt.25,current.25,time.25,Angle.26,V_bus.26,V_shunt.26,current.26,time.26,Angle.27,V_bus.27,V_shunt.27,current.27,time.27,Angle.28,V_bus.28,V_shunt.28,current.28,time.28,Angle.29,V_bus.29,V_shunt.29,current.29,time.29,Angle,V_bus,V_shunt,current,time
355.43,0.86,-0.04,0.0,3.124107360839844,355.43,0.92,5.72,57.0,2.956926345825196,355.43,0.88,12.24,122.2,3.0204198360443115,294.17,0.84,9.82,100.0,3.093860626220703,82.09,0.88,14.71,122.9,3.1194510459899902,127.09,0.84,9.05,93.5,3.006308555603028,167.43,0.86,10.42,101.7,3.0935287475585938,179.65,0.86,10.96,119.8,3.1051676273345947,120.5,0.84,9.97,98.2,3.180924415588379,64.86,0.9,13.52,104.0,2.890350103378296,159.35,0.87,10.0,132.3,2.994503974914551,209.44,0.97,15.39,103.1,3.149837017059326,261.65,0.84,8.73,122.6,3.139790773391724,131.04,0.88,9.29,163.6,2.881359815597534,48.96,0.86,16.58,130.5,2.8434107303619385,17.75,0.89,13.9,99.3,3.159032106399536,54.05,0.9,16.26,147.4,2.9950976371765137,151.17,0.88,10.7,110.8,3.1754937171936035,175.25,0.88,13.91,129.3,3.117547035217285,222.28,0.89,16.91,174.7,3.01692533493042,262.79,0.86,17.11,118.7,3.0360567569732666,316.49,0.85,15.86,109.3,2.966270923614502,198.11,0.85,13.71,129.1,3.05068039894104,84.99,0.9,14.18,130.1,3.1257803440093994,51.5,0.86,13.01,165.2,2.965313673019409,256.82,0.91,16.13,140.2,3.0330264568328857,253.83,0.86,13.67,143.8,3.140861988067627,119.62,0.91,16.73,135.5,3.1813652515411377,146.95,0.87,15.85,165.3,2.9752445220947266,235.72,0.86,14.51,142.8,2.755334615707397,298.56,0.9,14.48,140.1,2.9171595573425293
355.43,0.88,-0.01,-0.4,3.1412367820739746,355.43,0.89,5.73,57.0,2.9836976528167725,355.43,0.86,12.19,122.5,3.0466127395629883,288.54,0.86,11.27,95.0,3.126291275024414,72.6,0.92,13.26,104.8,3.1489181518554688,113.47,0.87,9.85,152.7,3.028908491134644,147.83,0.91,12.39,146.8,3.117983341217041,156.09,0.91,11.48,146.2,3.137811183929444,93.52,0.88,14.46,137.4,3.2071070671081543,30.76,0.87,12.24,118.7,2.9075934886932373,118.83,0.87,15.65,103.7,3.019997358322144,163.13,0.91,15.08,88.3,3.18318247795105,212.78,0.86,13.23,88.3,3.1584701538085938,77.61,0.92,12.8,90.3,2.91786789894104,349.01,0.89,13.44,100.2,2.8719558715820312,315.79,0.91,12.63,161.9,3.179450273513794,343.83,0.92,15.95,126.3,3.012124538421631,75.06,0.89,9.6,97.5,3.195094347000122,93.6,0.84,11.25,113.9,3.133179187774658,134.03,0.86,14.35,137.6,3.050463914871216,168.31,0.88,17.75,99.0,3.0650553703308105,218.23,0.91,13.18,165.7,2.998865127563477,94.83,0.9,15.78,128.9,3.075016736984253,338.47,0.9,11.2,166.4,3.143138885498047,300.15,0.83,15.52,152.9,2.9975016117095947,137.72,0.88,16.03,164.2,3.060492992401123,131.48,0.94,15.74,152.4,3.157731056213379,349.98,0.88,13.8,169.6,3.2087390422821045,13.97,0.88,17.76,145.5,2.9998905658721924,95.01,0.88,13.68,141.3,2.784911632537842,151.61,0.87,13.39,134.8,2.9507696628570557
355.43,0.88,-0.04,-0.5,3.1712794303894043,355.43,0.88,5.67,57.6,3.0071518421173096,355.43,0.9,12.19,122.2,3.0625970363616943,283.1,0.87,8.71,101.3,3.143962383270264,63.28,0.88,13.88,127.4,3.1733875274658203,98.96,0.92,12.76,99.9,3.057435274124145,128.67,0.91,13.25,109.6,3.147945642471313,131.92,0.91,14.7,97.9,3.156723976135254,65.21,0.93,11.76,148.8,3.227169275283813,356.22,0.84,12.76,94.4,2.941073417663574,77.17,0.9,12.24,120.7,3.044952869415283,119.0,0.86,14.38,118.9,3.199838638305664,163.83,0.87,9.07,132.6,3.19195818901062,25.66,0.88,12.29,135.0,2.931067943572998,286.61,0.85,8.75,115.3,2.8969149589538574,249.17,0.9,9.52,146.8,3.2082762718200684,272.2,0.9,14.74,103.5,3.0459024906158447,6.33,0.91,14.11,145.5,3.223426580429077,14.68,0.86,17.19,168.6,3.167004346847534,46.41,0.86,11.26,86.8,3.080038785934448,79.1,0.83,16.32,165.7,3.0838170051574707,120.59,0.9,16.19,112.9,3.0160701274871826,354.02,0.9,11.97,154.3,3.1065597534179688,229.13,0.88,12.78,158.8,3.17716383934021,185.27,0.84,17.01,115.1,3.0144832134246826,20.13,0.86,16.85,127.0,3.088423013687134,9.23,0.89,16.82,161.2,3.191491842269897,220.78,0.87,18.11,167.4,3.230933427810669,243.98,0.85,17.01,166.9,3.0238990783691406,317.9,0.9,15.39,153.5,2.8088691234588623,5.63,0.88,15.8,142.7,2.967456817626953
355.43,0.92,-0.04,-0.3,3.199807643890381,355.43,0.88,5.7,57.5,3.0275228023529053,355.43,0.86,12.21,121.9,3.102773904800415,277.56,0.92,9.78,83.1,3.17765212059021,54.14,0.92,11.55,112.5,3.192415475845337,85.08,0.89,9.07,139.7,3.086325168609619,109.07,0.89,9.91,118.4,3.1665127277374268,109.07,0.86,10.53,148.7,3.1879000663757324,35.86,0.9,9.59,113.7,3.2523555755615234,321.68,0.85,14.22,100.1,2.9606850147247314,37.44,0.86,9.69,101.2,3.075774669647217,73.48,0.97,8.68,160.3,3.232465505599976,115.14,0.92,10.63,166.8,3.217459201812744,331.17,0.91,11.02,148.6,2.9647650718688965,227.46,0.84,9.37,99.6,2.910815477371216,185.89,0.87,15.6,98.0,3.224954128265381,200.83,0.88,12.79,92.0,3.077925443649292,293.99,0.89,16.37,163.2,3.245289325714112,293.99,0.86,11.62,98.9,3.1895925998687744,323.44,0.87,11.77,162.6,3.1043713092803955,348.13,0.91,17.18,154.6,3.1171913146972656,22.5,0.84,12.52,133.5,3.0510199069976807,249.79,0.84,17.15,141.3,3.12476134300232,119.88,0.87,14.09,163.1,3.205644369125366,71.37,0.86,12.65,165.7,3.047686815261841,264.64,0.9,16.48,119.4,3.1183559894561768,255.41,0.86,16.24,144.6,3.207716226577759,92.37,0.92,14.9,162.2,3.263338565826416,110.92,0.94,11.59,169.3,3.050812244415283,175.52,0.87,14.33,144.6,2.829019069671631,229.04,0.9,15.97,150.7,3.006354570388794
355.43,0.88,-0.05,-0.4,3.2249433994293213,355.43,0.93,5.68,57.1,3.0569143295288086,355.43,0.87,12.22,122.2,3.118849277496338,272.11,0.86,9.77,99.3,3.194132328033448,45.0,0.9,13.74,126.9,3.22487473487854,71.19,0.92,12.44,93.1,3.1056437492370605,90.26,0.89,10.63,104.3,3.2011990547180176,85.08,0.88,11.9,104.2,3.2050607204437256,8.0,0.85,15.76,125.8,3.281300067901612,285.73,0.87,10.03,157.5,2.991567850112915,358.59,0.91,11.07,99.2,3.0945358276367188,30.06,0.89,13.01,113.0,3.261307716369629,64.34,0.88,16.42,103.3,3.241042137145996,274.75,0.92,9.86,161.8,2.997185468673706,170.6,0.86,12.05,76.1,2.943680763244629,122.26,0.92,13.91,156.7,3.266547203063965,132.36,0.91,12.83,94.4,3.095648288726806,217.0,0.87,10.86,97.5,3.277155876159668,215.07,0.9,14.97,162.6,3.2208356857299805,235.28,0.84,16.35,148.8,3.133380651473999,254.18,0.87,17.22,135.6,3.1429946422576904,287.14,0.9,16.29,155.4,3.077493906021118,145.46,0.9,13.76,131.8,3.160238027572632,10.9,0.9,12.0,168.7,3.232349872589112,319.39,0.83,16.4,118.5,3.064719915390014,145.28,0.88,15.46,155.7,3.1428029537200928,132.63,0.91,13.2,149.3,3.240797996520996,327.3,0.88,16.51,153.9,3.287869930267334,337.06,0.89,16.38,171.3,3.083415031433105,35.77,0.87,11.92,155.6,2.861760377883911,82.71,0.84,13.94,140.8,3.0329954624176025
355.43,0.92,-0.05,-0.7,3.242177724838257,355.43,0.87,5.73,57.5,3.0896425247192383,355.43,0.83,12.23,122.6,3.150641441345215,266.57,0.87,8.47,118.4,3.226202964782715,35.24,0.86,11.87,111.0,3.2426693439483643,57.3,0.88,8.98,153.3,3.126051902770996,71.1,0.88,9.78,146.8,3.2173001766204834,62.58,0.9,14.04,101.3,3.2388014793396,339.87,0.88,10.51,104.7,3.3105080127716064,250.05,0.84,14.07,115.5,3.023505449295044,317.99,0.9,12.91,126.4,3.127793550491333,344.62,0.86,16.71,95.9,3.2829601764678955,15.03,0.93,12.29,95.8,3.258707523345948,220.87,0.88,16.05,115.9,3.01910400390625,111.88,0.83,9.61,88.2,2.973555326461792,57.3,0.89,8.67,125.9,3.2916572093963623,64.07,0.87,14.72,108.3,3.128279447555542,143.35,0.9,13.44,135.0,3.294837713241577,132.45,0.85,13.64,111.0,3.2365915775299072,146.25,0.86,12.73,87.0,3.160029888153076,160.22,0.84,16.68,120.5,3.1686086654663086,188.26,0.9,10.98,133.5,3.10432243347168,42.89,0.89,15.04,135.6,3.185565233230591,264.2,0.88,12.05,156.0,3.25972580909729,204.79,0.86,17.25,139.1,3.098182678222656,27.77,0.88,16.63,142.6,3.167233228683472,9.84,0.88,14.88,165.4,3.273020029067993,198.19,0.86,13.85,172.8,3.3134047985076904,203.82,0.86,18.31,136.7,3.0999915599823,258.13,0.89,14.82,158.0,2.889810085296631,300.32,0.94,13.67,152.7,3.0504677295684814
355.43,0.9,-0.04,-0.3,3.275442361831665,355.43,0.92,5.75,57.3,3.1070220470428467,355.43,0.86,12.15,121.9,3.183434009552002,261.39,0.88,9.66,106.2,3.2439229488372803,25.84,0.86,13.55,125.2,3.2750349044799805,43.24,0.86,15.33,115.3,3.155395746231079,52.56,0.84,10.4,111.4,3.249718427658081,40.08,0.85,10.0,145.1,3.2684526443481445,309.2,0.89,10.05,132.8,3.3389241695404053,215.51,0.87,14.19,101.0,3.04194974899292,276.42,0.85,9.91,84.0,3.145131826400757,300.23,0.86,12.85,132.5,3.308694362640381,326.95,0.88,8.96,130.6,3.291107177734375,164.79,0.93,15.43,119.5,3.048484563827514,56.07,0.86,17.35,85.1,2.998278379440308,355.34,0.86,17.23,96.9,3.3148155212402344,354.81,0.89,13.18,91.8,3.156428813934326,66.97,0.86,17.18,172.7,3.3272175788879395,51.06,0.87,11.23,140.5,3.267851114273072,62.67,0.85,11.64,90.5,3.18789005279541,67.5,0.85,16.45,150.5,3.197090148925781,91.05,0.85,11.69,168.5,3.132320165634156,301.9,0.86,12.49,157.2,3.213228940963745,154.42,0.86,11.06,179.6,3.2768027782440186,90.97,0.86,15.68,132.3,3.126210451126098,271.58,0.91,17.89,130.8,3.193087339401245,255.76,0.87,17.19,162.9,3.2912144660949707,70.05,0.91,17.17,146.2,3.3309249877929688,71.63,0.88,17.51,144.4,3.1330056190490723,116.89,0.86,16.93,136.2,2.9120097160339355,152.67,0.89,14.41,136.2,3.0855021476745605
355.43,0.86,-0.04,-0.1,3.3001325130462646,355.43,0.88,5.73,57.3,3.135759115219116,355.43,0.88,12.21,122.0,3.1985528469085693,255.76,0.85,9.16,78.9,3.27734923362732,16.17,0.89,12.88,111.1,3.2917113304138184,29.27,0.89,8.21,130.7,3.1794004440307617,33.13,0.87,10.12,157.5,3.265026330947876,16.87,0.86,10.41,109.6,3.2882091999053955,278.96,0.86,15.66,110.1,3.360568761825561,179.82,0.88,9.64,154.2,3.0747158527374268,238.18,0.86,12.67,140.3,3.1779305934906006,253.65,0.89,15.85,97.1,3.332768678665161,277.56,0.85,11.92,168.7,3.32373309135437,109.34,0.92,14.99,121.7,3.079750061035156,357.71,0.93,16.2,87.2,3.00972056388855,290.92,0.9,11.61,168.3,3.341858386993408,285.29,0.91,13.17,101.5,3.178088665008545,352.53,0.88,13.25,120.2,3.344683885574341,330.21,0.88,16.66,151.6,3.3013978004455566,339.87,0.91,10.97,131.1,3.208019733428955,336.53,0.88,15.1,132.1,3.2169668674468994,356.31,0.91,16.2,127.7,3.151324510574341,197.67,0.92,17.12,152.7,3.2412421703338623,46.49,0.9,16.52,133.3,3.3099706172943115,339.7,0.83,17.39,134.3,3.1479170322418213,152.05,0.88,15.09,154.4,3.224008321762085,133.24,0.85,14.69,118.7,3.32477068901062,303.93,0.88,16.2,162.7,3.3642032146453857,301.82,0.89,17.16,182.7,3.164981842041016,334.95,0.88,13.92,160.1,2.9448728561401367,6.33,0.85,15.27,157.1,3.105109930038452
355.43,0.87,-0.03,-0.5,3.325304746627808,355.43,0.87,5.69,57.0,3.1566684246063232,355.43,0.86,12.19,121.9,3.22387957572937,250.05,0.9,10.28,78.1,3.306734085083008,6.42,0.84,13.67,137.7,3.325435161590576,15.38,0.84,12.91,98.6,3.2059032917022705,13.54,0.87,13.19,106.2,3.3025476932525635,353.23,0.89,10.79,140.2,3.321755886077881,248.64,0.87,14.89,100.4,3.3924355506896973,145.81,0.85,11.55,110.8,3.1041524410247803,196.08,0.88,13.24,139.2,3.2099392414093018,209.27,0.84,11.23,154.2,3.36612319946289,226.58,0.92,10.67,101.4,3.341273307800293,53.7,0.88,16.09,89.4,3.098271608352661,298.39,0.89,15.56,103.0,3.042996406555176,224.56,0.89,10.2,106.1,3.3589107990264893,213.93,0.86,10.59,108.4,3.1950831413269043,274.57,0.9,9.61,105.3,3.3777174949646,247.94,0.91,10.4,102.4,3.332808494567871,251.46,0.87,16.47,179.2,3.233304500579834,241.7,0.84,12.88,120.5,3.2503137588500977,257.78,0.9,13.86,161.8,3.182610273361206,94.66,0.9,14.85,123.1,3.2576889991760254,300.32,0.87,15.08,142.8,3.3327674865722656,224.82,0.85,15.53,130.9,3.181919574737549,34.28,0.88,14.71,167.6,3.243028402328491,11.95,0.88,13.23,181.7,3.340863943099976,174.73,0.86,16.27,146.4,3.394382953643799,168.31,0.86,14.49,152.7,3.186163902282715,193.71,0.9,17.0,129.5,2.9629738330841064,229.75,0.86,13.78,161.4,3.1355292797088623
355.43,0.88,-0.05,-0.6,3.355893135070801,355.43,0.89,5.73,56.6,3.18399977684021,355.43,0.91,12.23,122.1,3.262911319732666,244.78,0.87,11.43,104.2,3.333585500717163,357.45,0.86,12.94,119.1,3.342002391815185,1.76,0.88,11.78,106.6,3.229140043258667,354.02,0.9,10.91,99.7,3.317375898361206,328.8,0.87,14.09,100.9,3.338468313217163,219.2,0.89,10.19,149.4,3.410489797592163,111.18,0.88,9.97,139.1,3.12884783744812,154.69,0.86,10.16,103.3,3.232049465179444,163.13,0.86,15.7,99.6,3.395897626876831,174.73,0.9,13.14,145.0,3.374403715133667,1.14,0.85,9.59,95.7,3.1234729290008545,236.78,0.85,9.34,142.5,3.078042268753052,157.76,0.87,15.99,109.9,3.398020505905152,142.47,0.9,9.78,90.8,3.2285971641540527,201.01,0.87,15.1,151.4,3.407430410385132,164.88,0.87,17.77,170.2,3.3458669185638428,162.86,0.86,14.22,104.6,3.267117738723755,147.83,0.86,10.36,122.9,3.268474817276001,159.43,0.85,16.22,109.5,3.202948570251465,354.64,0.84,17.42,137.0,3.291447162628174,190.99,0.86,13.46,162.3,3.3594560623168945,110.57,0.88,14.84,165.9,3.198385238647461,278.88,0.9,17.35,164.2,3.277796983718872,253.39,0.85,16.0,146.8,3.3796188831329346,47.11,0.91,15.57,186.1,3.419041872024536,36.83,0.89,16.8,160.6,3.2170562744140625,52.82,0.86,15.07,163.2,2.995938777923584,83.58,0.88,14.01,133.6,3.159316301345825
355.43,0.84,-0.04,-0.1,3.375868320465088,355.43,0.87,5.74,57.0,3.206916570663452,355.43,0.89,12.21,122.4,3.291170597076416,238.97,0.91,9.29,101.3,3.359313488006592,347.43,0.87,12.77,120.9,3.375750541687012,347.96,0.88,14.1,146.8,3.255582571029663,334.6,0.88,10.83,135.8,3.351657152175904,304.63,0.87,10.68,103.7,3.372480630874634,188.79,0.86,11.59,111.8,3.4435596466064453,77.52,0.87,13.95,157.7,3.157654523849488,113.73,0.86,13.03,144.1,3.261265277862549,119.36,0.87,11.91,137.8,3.420427083969116,123.93,0.87,8.76,115.8,3.401829242706299,312.98,0.88,13.08,167.1,3.1489715576171875,177.28,0.86,8.8,157.5,3.092974901199341,92.64,0.87,10.8,163.0,3.4224414825439453,77.17,0.89,15.44,124.4,3.258676767349243,123.4,0.89,16.01,165.1,3.4275898933410645,84.11,0.86,12.08,97.5,3.3772339820861816,76.03,0.92,11.18,110.0,3.288213014602661,55.28,0.87,14.56,93.8,3.300384998321533,62.75,0.91,12.58,117.7,3.2322354316711426,249.43,0.92,11.56,176.4,3.3078856468200684,82.71,0.91,16.95,123.0,3.392378807067871,355.52,0.85,12.44,177.7,3.230914831161499,159.52,0.88,16.55,175.0,3.3027503490448,130.96,0.91,17.06,137.9,3.3917348384857178,281.69,0.88,16.4,151.5,3.4471077919006348,266.92,0.9,16.61,136.1,3.238197565078736,275.63,0.9,14.35,132.9,3.027203321456909,300.85,0.85,16.13,150.6,3.184520959854126
355.43,0.89,-0.01,-0.5,3.40689754486084,355.43,0.88,5.74,57.0,3.231926918029785,355.43,0.85,12.21,121.7,3.319035053253174,233.26,0.88,9.94,99.3,3.3774614334106445,337.59,0.85,9.95,87.8,3.4042677879333496,333.37,0.92,8.12,94.1,3.2868568897247314,314.82,0.86,9.84,101.5,3.380624294281006,281.16,0.9,10.29,137.5,3.401118993759156,158.73,0.92,15.54,108.2,3.468029260635376,43.15,0.91,15.47,161.3,3.174673318862915,72.33,0.9,9.49,102.7,3.2880430221557617,73.65,0.84,9.67,155.4,3.445668935775757,74.97,0.86,11.71,96.0,3.423830032348633,256.99,0.85,13.0,167.5,3.181264877319336,118.92,0.88,10.57,166.2,3.126159906387329,28.65,0.88,14.21,84.0,3.4414095878601074,7.65,0.84,16.42,154.4,3.28289008140564,47.46,0.9,10.58,112.4,3.4616501331329346,7.38,0.86,10.76,120.0,3.407390117645264,350.24,0.87,13.24,176.8,3.3199641704559326,327.3,0.83,17.07,133.7,3.329724073410034,326.25,0.9,15.07,168.2,3.2658841609954834,145.63,0.91,15.07,120.4,3.341994047164917,336.36,0.88,17.08,110.9,3.4111030101776123,239.68,0.86,14.03,153.2,3.262260675430298,41.92,0.88,14.88,161.5,3.328047752380371,9.32,0.87,16.59,151.5,3.4250566959381104,152.23,0.88,16.11,161.4,3.464094638824463,133.86,0.86,16.24,142.2,3.2667136192321777,134.3,0.9,14.44,166.4,3.045029163360596,153.81,0.88,15.94,146.7,3.217890977859497
355.43,0.89,-0.03,-0.5,3.4322969913482666,355.43,0.87,5.68,57.2,3.2565863132476807,355.43,0.91,12.23,121.9,3.340644121170044,227.72,0.91,9.93,97.4,3.4095115661621094,328.45,0.88,12.7,119.7,3.435420036315918,319.83,0.86,10.88,144.2,3.3060107231140137,295.84,0.92,13.99,105.3,3.4108998775482178,257.17,0.86,13.05,103.7,3.4253766536712646,128.76,0.91,9.32,160.5,3.4934871196746826,8.35,0.87,9.31,98.6,3.2080535888671875,34.19,0.88,15.22,157.3,3.311596870422364,31.11,0.89,16.77,94.3,3.46774959564209,27.6,0.88,15.77,89.2,3.440591335296631,200.65,0.9,13.02,167.4,3.205655097961426,58.27,0.84,10.4,158.1,3.1451902389526367,326.34,0.83,12.96,173.2,3.4746310710906982,301.11,0.86,16.52,149.8,3.3119375705718994,331.96,0.87,11.07,108.8,3.4781010150909424,290.74,0.91,16.87,165.3,3.433021545410156,261.04,0.85,16.07,133.3,3.3439388275146484,234.05,0.85,15.55,124.5,3.3502564430236816,228.16,0.86,11.69,133.3,3.294700860977173,43.07,0.86,12.62,127.6,3.3715593814849854,226.23,0.86,17.34,131.0,3.442659616470337,125.07,0.89,16.49,138.3,3.2872567176818848,286.08,0.91,17.7,157.8,3.3561103343963623,254.71,0.85,12.71,169.2,3.4529857635498047,24.26,0.92,14.74,156.2,3.499300479888916,1.67,0.92,15.59,164.7,3.2850265502929688,353.58,0.88,15.22,156.7,3.0785162448883057,6.86,0.87,14.19,150.2,3.234484910964966
355.43,0.92,-0.06,-0.5,3.4580507278442383,355.43,0.88,5.69,57.4,3.273312568664551,355.43,0.9,12.22,121.6,3.372560739517212,222.54,0.9,10.98,104.6,3.428380012512207,318.78,0.86,9.88,88.5,3.4590299129486084,304.89,0.91,9.84,86.8,3.338984727859497,275.54,0.88,10.07,120.4,3.432394504547119,233.0,0.94,11.35,100.4,3.454733371734619,100.46,0.86,14.34,108.0,3.523268461227417,338.38,0.87,14.89,161.6,3.228268384933472,352.97,0.89,10.08,105.2,3.339742660522461,347.96,0.91,13.66,102.3,3.499281644821167,339.52,0.91,11.06,103.6,3.4739785194396973,144.84,0.89,13.13,166.5,3.231618642807007,358.86,0.87,16.31,96.1,3.177075862884521,259.72,0.86,8.75,109.8,3.4914684295654297,229.04,0.88,16.49,147.0,3.329317808151245,254.79,0.92,15.85,161.7,3.5110509395599365,207.69,0.9,11.82,98.9,3.4496490955352783,172.71,0.83,11.42,134.0,3.3759243488311768,139.83,0.88,14.1,117.7,3.3835549354553223,130.08,0.88,16.74,166.8,3.315728187561035,302.08,0.91,18.33,124.7,3.390993356704712,117.16,0.91,14.95,143.8,3.472447395324707,11.07,0.84,13.35,169.1,3.314440965652466,166.73,0.88,17.0,155.4,3.376354217529297,131.84,0.92,17.04,138.3,3.484912395477295,258.13,0.88,15.51,155.4,3.5300445556640625,237.66,0.89,16.85,163.5,3.3170480728149414,211.46,0.87,13.0,145.2,3.0957820415496826,230.27,0.84,15.19,138.7,3.269056797027588
355.43,0.87,-0.01,-0.3,3.478879451751709,355.43,0.92,5.69,56.9,3.307101249694824,355.43,0.86,12.19,122.2,3.388302087783813,216.65,0.86,10.35,96.4,3.460094690322876,309.73,0.9,12.55,113.6,3.484633207321167,291.36,0.89,10.74,157.0,3.355550527572632,255.41,0.87,9.75,122.7,3.465270519256592,208.92,0.9,10.29,141.8,3.4807045459747314,70.58,0.96,13.16,100.9,3.5436878204345703,302.08,0.9,9.54,107.2,3.2578577995300293,310.52,0.87,13.89,152.4,3.362975835800171,301.46,0.92,15.4,150.4,3.5158636569976807,288.02,0.86,14.06,132.7,3.507896423339844,89.3,0.84,9.37,128.6,3.2484614849090576,298.74,0.88,17.01,90.5,3.2079341411590576,195.91,0.88,17.15,125.4,3.5295324325561523,157.94,0.86,16.09,133.9,3.3617401123046875,177.45,0.91,15.97,160.5,3.543531656265259,128.94,0.86,14.55,160.8,3.480494499206543,85.08,0.87,11.11,166.7,3.399592638015747,47.11,0.83,16.84,123.7,3.4095349311828613,32.61,0.9,17.09,124.3,3.3486971855163574,197.84,0.9,12.92,181.5,3.424530029296875,8.0,0.86,13.37,160.8,3.4926018714904785,259.37,0.88,13.08,166.3,3.335651159286499,49.39,0.87,14.36,167.4,3.409329891204834,10.11,0.88,13.92,166.5,3.511382341384888,128.94,0.87,14.08,157.7,3.547239303588867,104.68,0.86,16.07,184.8,3.3495359420776367,70.31,0.9,16.82,152.9,3.1285500526428223,83.94,0.85,14.47,148.6,3.29463267326355
355.43,0.95,-0.06,-0.1,3.512749671936035,355.43,0.86,5.7,56.9,3.339742422103882,355.43,0.92,12.2,121.8,3.4248640537261963,210.76,0.86,11.28,123.1,3.490453004837036,300.06,0.88,9.21,92.0,3.5108344554901123,276.77,0.86,9.74,80.7,3.3893284797668457,236.07,0.92,11.12,111.5,3.4848074913024902,184.92,0.87,13.47,117.7,3.5058035850524902,41.4,0.9,9.66,142.1,3.577044725418091,267.28,0.87,10.39,101.5,3.273956775665283,268.59,0.85,11.62,107.6,3.3946332931518555,255.5,0.88,11.34,158.9,3.5499091148376465,236.16,0.85,9.4,104.4,3.5246951580047607,37.53,0.88,16.78,127.5,3.281571865081787,239.85,0.87,15.31,101.1,3.237546682357788,129.9,0.84,11.01,166.4,3.5583977699279785,87.1,0.86,14.68,127.9,3.394336223602295,101.34,0.87,10.92,107.6,3.561652421951294,47.64,0.89,15.54,129.7,3.5067243576049805,0.0,0.89,13.07,158.3,3.416752576828003,315.79,0.85,15.5,107.3,3.4336626529693604,296.98,0.88,13.09,154.5,3.3655922412872314,94.92,0.85,12.54,178.7,3.441275358200073,266.22,0.91,15.1,148.9,3.526327133178711,144.67,0.88,16.13,127.7,3.3645663261413574,292.76,0.91,15.82,178.9,3.433718681335449,251.37,0.85,15.86,131.7,3.539539098739624,0.0,0.91,13.6,175.0,3.580413341522217,329.5,0.93,13.78,179.4,3.3667750358581543,293.12,0.88,12.68,153.5,3.155665397644043,301.29,0.88,15.56,139.2,3.3229470252990723
355.43,0.91,-0.04,-0.4,3.524577140808105,355.43,0.88,5.7,57.1,3.35689640045166,355.43,0.91,12.21,121.6,3.440594434738159,204.96,0.89,10.3,105.9,3.5104947090148926,290.92,0.94,11.93,109.7,3.5333027839660645,263.76,0.86,10.16,104.6,3.4185681343078613,216.3,0.88,13.95,102.3,3.51411771774292,161.1,0.92,10.74,109.0,3.5388195514678955,13.01,0.84,10.86,114.9,3.5932648181915283,231.59,0.87,15.94,140.0,3.309554100036621,227.02,0.87,10.53,124.5,3.411840438842773,209.27,0.87,8.78,108.0,3.566108703613281,187.29,0.9,9.98,157.9,3.5574467182159424,343.21,0.86,16.97,126.4,3.3116047382354736,178.15,0.88,9.65,141.2,3.259809970855713,64.16,0.92,10.46,101.6,3.582620859146118,18.81,0.87,14.11,117.4,3.4115118980407715,24.26,0.92,12.42,120.8,3.594820499420166,327.13,0.9,10.03,119.3,3.5365843772888184,277.73,0.91,17.63,134.2,3.4547693729400635,221.75,0.86,13.71,98.9,3.4591288566589355,198.46,0.87,14.06,102.2,3.3994081020355225,354.81,0.91,11.87,137.9,3.4747679233551025,156.27,0.91,17.53,148.5,3.5470778942108154,31.11,0.85,12.62,176.3,3.398122310638428,173.67,0.88,17.18,149.7,3.458948135375977,129.02,0.86,15.55,153.5,3.561115264892578,239.94,0.89,18.26,148.3,3.603139638900757,196.0,0.91,16.11,169.3,3.3998026847839355,151.61,0.87,15.67,147.6,3.178222894668579,153.98,0.84,15.01,151.0,3.3515870571136475
